KECAMATAN,KELURAHAN,NAMOBJ,Kode,Luas__Ha_
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",2.65800504556
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.0005356956
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.59370190758
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",2.76305950545
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.57002942144
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.44628854375
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.02453282387
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.02667502631
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.03334695982
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.02424991814
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.15489840296
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.0232157187
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",7.16173685683
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.05835429621
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.08573574096
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",1.62728303435
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.04458122135
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.05704297831
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.34236537272
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.16563092279
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.24233199182
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",7.9847e-06
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Ruang Terbuka Hijau (RTH) Kota,"6",0.0765875836
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Sempadan Sungai,"2",0.12464922778
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Sempadan Sungai,"2",0.60941056732
Kecamatan Pekalongan Barat,Kelurahan Pringrejo,Sempadan Sungai,"2",0.45270988645
Kecamatan Pekalongan Barat,Kelurahan Tirto,Badan Air,"22",0.99382415132
Kecamatan Pekalongan Barat,Kelurahan Tirto,Badan Air,"22",0.84093501958
Kecamatan Pekalongan Barat,Kelurahan Tirto,Badan Air,"22",0.01755333404
Kecamatan Pekalongan Barat,Kelurahan Tirto,Badan Air,"22",0.05953902808
Kecamatan Pekalongan Barat,Kelurahan Tirto,Badan Air,"22",0.38317726351
Kecamatan Pekalongan Barat,Kelurahan Tirto,Badan Air,"22",0.35581469941
Kecamatan Pekalongan Barat,Kelurahan Tirto,Badan Jalan,"23",3.05487086405
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Kesehatan,"17",0.20724829727
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Kesehatan,"17",1.48743501579
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Pendidikan,"16",0.72233309507
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Pendidikan,"16",0.09642548918
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Pendidikan,"16",0.46122453478
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Perdagangan dan Jasa,"13",5.442826562
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Perdagangan dan Jasa,"13",0.47845159819
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Perdagangan dan Jasa,"13",1.47419249478
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Perdagangan dan Jasa,"13",3.69960158618
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Perdagangan dan Jasa,"13",1.14839001003
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Perdagangan dan Jasa,"13",4.152793e-05
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Perdagangan dan Jasa,"13",3.06424252017
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Perdagangan dan Jasa,"13",0.50721345475
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Peribadatan,"15",0.38508709073
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Perkantoran,"14",0.09692392177
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Perkantoran,"14",0.00198848971
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Perkantoran,"14",0.56061676771
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Perumahan,"12",10.3847705428
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Perumahan,"12",7.88116411109
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Perumahan,"12",73.6843268946
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Perumahan,"12",0.28172287366
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Perumahan,"12",0.69853215283
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Perumahan,"12",5.00586849591
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Perumahan,"12",1.81424279379
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Peruntukan Industri,"10",0.02899646948
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Peruntukan Industri,"10",2.27454474767
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Peruntukan Industri,"10",0.42424204007
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Peruntukan Industri,"10",1.58664002233
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Peruntukan Industri,"10",0.48386225812
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Peruntukan Industri,"10",0.22506427846
Kecamatan Pekalongan Barat,Kelurahan Tirto,Kawasan Peruntukan Industri,"10",4.38672799956
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.03761632796
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.04046770545
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.01283688293
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.49240123219
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",3.24218299768
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.00704624294
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.00535350743
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.1882207367
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.06081137157
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.52974377485
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.22192264521
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.09525838781
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.00988416856
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.02017602943
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.21896176838
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.29758007036
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.12854433071
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",1.01637713608
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.05749196964
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",1.02617318649
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.08963638246
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",0.16991904938
Kecamatan Pekalongan Barat,Kelurahan Tirto,Ruang Terbuka Hijau (RTH) Kota,"6",3.08545056931
Kecamatan Pekalongan Barat,Kelurahan Tirto,Sempadan Sungai,"2",0.16421481874
Kecamatan Pekalongan Barat,Kelurahan Tirto,Sempadan Sungai,"2",0.21770672851
Kecamatan Pekalongan Barat,Kelurahan Tirto,Sempadan Sungai,"2",0.18713032563
Kecamatan Pekalongan Barat,Kelurahan Tirto,Sempadan Sungai,"2",0.31291998019
Kecamatan Pekalongan Barat,Kelurahan Tirto,Sempadan Sungai,"2",0.03386594689
Kecamatan Pekalongan Barat,Kelurahan Tirto,Sempadan Sungai,"2",0.01754091814
Kecamatan Pekalongan Barat,Kelurahan Tirto,Sempadan Sungai,"2",0.02024037594
Kecamatan Pekalongan Barat,Kelurahan Tirto,Sempadan Sungai,"2",0.02026327594
Kecamatan Pekalongan Barat,Kelurahan Tirto,Sempadan Sungai,"2",0.06701660045
Kecamatan Pekalongan Barat,Kelurahan Tirto,Sempadan Sungai,"2",0.09188344336
Kecamatan Pekalongan Barat,Kelurahan Tirto,Sempadan Sungai,"2",0.0920651855
Kecamatan Pekalongan Selatan,Kelurahan Kuripan Yosorejo,Badan Air,"22",5.89726038857
Kecamatan Pekalongan Selatan,Kelurahan Kuripan Yosorejo,Badan Jalan,"23",1.26972934049
Kecamatan Pekalongan Selatan,Kelurahan Kuripan Yosorejo,Kawasan Pendidikan,"16",0.14703919293
Kecamatan Pekalongan Selatan,Kelurahan Kuripan Yosorejo,Kawasan Perdagangan dan Jasa,"13",3.87185732402
Kecamatan Pekalongan Selatan,Kelurahan Kuripan Yosorejo,Kawasan Perdagangan dan Jasa,"13",2.8732636427
Kecamatan Pekalongan Selatan,Kelurahan Kuripan Yosorejo,Kawasan Perdagangan dan Jasa,"13",5.4968819404
Kecamatan Pekalongan Selatan,Kelurahan Kuripan Yosorejo,Kawasan Perkantoran,"14",0.38277370215
Kecamatan Pekalongan Selatan,Kelurahan Kuripan Yosorejo,Kawasan Perkantoran,"14",2.36113993576
Kecamatan Pekalongan Selatan,Kelurahan Kuripan Yosorejo,Kawasan Perumahan,"12",7.17175751925
Kecamatan Pekalongan Selatan,Kelurahan Kuripan Yosorejo,Kawasan Perumahan,"12",12.0837669522
